event_id,transaction_id,customer_id,tx_time,amount,currency,merchant,merchant_category,payment_type,device_id,ip_address,user_agent,country,card_present,is_new_device,geo_mismatch,prior_tx_count_1h,prior_tx_count_24h,time_since_last_tx_min,is_fraud,fraud_type
960ba494-a6c8-4a9a-be3a-2940b6b0402c,af578cd7-6107-4629-9ab3-9ae5d3bb86a5,CUST100014,2025-10-10 15:21:36,3942.37,USD,Amazon,Retail,CARD,device_371,105.168.156.12,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),GB,0,0,1,0,2,942.1833333333333,0,
808882fb-ecee-4ccd-9340-bb25b75c6140,24380b95-9128-4fe7-9424-8d119d5641e9,CUST100014,2025-10-19 21:19:13,2199.36,INR,Samsung,Electronics,CARD,device_371,102.18.37.80,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),IN,0,0,0,0,0,13317.616666666667,0,
1fced057-b748-4600-9ebe-0ec9979c7ba1,8773189b-9c3e-4490-8ced-c2eb72825dca,CUST100014,2025-10-29 06:39:40,3634.45,INR,Spotify,Entertainment,NETBANKING,device_371,92.90.245.178,Mozilla/5.0 (Linux; Android 10; SM-G973F),IN,0,0,0,0,0,13520.45,0,
3025fb8f-dfcf-4962-a93c-6380ab10dcfc,519f1487-5600-4994-a91c-d6bdbbe3012f,CUST100015,2025-10-10 04:50:30,1608.37,USD,Amazon,Retail,NETBANKING,device_72,176.237.112.141,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),AU,0,0,0,0,0,,0,
0ddaa4e7-639f-4879-8681-71b36aa5cca5,b87239f8-3286-4eb1-8a43-a51477a8b13b,CUST100015,2025-10-14 23:20:57,2392.63,USD,Steam,Digital,CARD,device_72,56.136.228.142,Mozilla/5.0 (Windows NT 10.0; Win64; x64),AU,1,0,0,0,0,6870.45,0,
9b018d8e-04c8-4f60-a63c-eeedfcafe10a,adfed35a-5f81-4a81-9e73-c64958758813,CUST100015,2025-10-18 14:09:26,3042.45,USD,Spotify,Entertainment,CARD,device_72,250.198.238.158,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),AU,0,0,0,0,0,5208.483333333334,0,
565ce8bc-9975-46ac-9acd-e466941073d6,7d0b7f8a-31d1-4540-a116-4381f4cbb758,CUST100015,2025-10-26 01:31:40,1523.96,USD,Flipkart,Retail,CARD,device_793,220.134.184.140,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),AU,0,1,0,0,0,10762.233333333334,0,
e509adaf-a23d-49f2-bb22-e94990b9fdb5,7c3c1102-36d6-4003-9432-8400b7572115,CUST100015,2025-11-02 20:02:55,1898.29,USD,Netflix,Entertainment,CARD,device_72,136.244.47.229,Mozilla/5.0 (Windows NT 10.0; Win64; x64),AU,1,0,0,0,0,11191.25,0,
3fe7c273-df1b-4986-aa2a-9e2530ed6ef3,741bfbbb-cc92-420a-82ca-745d7b181bde,CUST100016,2025-10-06 08:27:13,4229.82,INR,Apple,Electronics,CARD,device_297,109.35.240.220,Mozilla/5.0 (Windows NT 10.0; Win64; x64),IN,0,0,0,0,0,,0,
886c5c9d-3629-4164-9056-9fa533b5b188,4f243de4-e229-4378-a3d1-becd55f9b40b,CUST100016,2025-10-12 09:25:59,4221.83,INR,Apple,Electronics,WALLET,device_297,100.152.225.68,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),IN,1,0,0,0,0,8698.766666666666,0,
79525114-2ad5-4a8e-ad4d-ea60e346cbfd,f999a4b8-df44-42bf-af4c-7e59da7bb200,CUST100016,2025-10-14 20:03:34,6892.98,INR,BigBasket,Grocery,UPI,device_297,30.237.21.92,Mozilla/5.0 (Windows NT 10.0; Win64; x64),IN,1,0,0,0,0,3517.5833333333335,0,
23d73c4c-2c59-445e-b054-668dcf5791c3,c61c544f-3e3f-4c39-bd05-7c06acbeec01,CUST100016,2025-10-17 16:30:06,1.0,INR,Apple,Electronics,WALLET,device_297,209.37.239.4,Mozilla/5.0 (Windows NT 10.0; Win64; x64),IN,0,0,0,0,0,4106.533333333334,0,
f9498b91-15f6-47a7-ab5d-c9a7566ac05e,d118acc6-fdd0-4278-83d9-c457e0ab63ec,CUST100016,2025-10-27 03:22:32,6596.95,INR,Amazon,Retail,NETBANKING,device_297,144.219.44.195,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),IN,0,0,0,0,0,13612.433333333332,0,
739191f4-9c0a-48e0-a791-f805ac7c2194,c3b340b7-b683-4395-aa9a-e1510441bf67,CUST100016,2025-10-31 07:52:14,17003.82,INR,GooglePlay,Digital,NETBANKING,device_297,101.251.138.148,Mozilla/5.0 (Linux; Android 10; SM-G973F),GB,1,0,1,0,0,6029.7,1,account_takeover
69dadfa2-fca7-4926-be80-34d632d29945,74de3af1-3f0b-4273-a4e2-36e94376d612,CUST100017,2025-10-08 17:29:49,4864.4,INR,Spotify,Entertainment,CARD,device_605,5.83.21.180,Mozilla/5.0 (Windows NT 10.0; Win64; x64),IN,0,1,0,0,0,,0,
419c6e80-7d54-4e32-bd5f-b8a504fad94b,1a73b0dc-f4a4-434b-9a0f-7e3b1ac39abe,CUST100017,2025-10-09 07:55:05,6885.41,INR,Flipkart,Retail,WALLET,device_104,220.108.68.40,Mozilla/5.0 (Linux; Android 10; SM-G973F),IN,1,0,0,0,1,865.2666666666667,0,
8ea1ac75-ff0b-4328-aa18-b2a32ca30218,b88b10dd-f0f8-4cd2-bd3c-560002d9d150,CUST100017,2025-10-22 22:25:20,4385.44,INR,Flipkart,Retail,CARD,device_651,13.146.244.45,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),IN,1,1,0,0,0,19590.25,0,
95c834f5-a513-4138-a1f2-ab2ec5f86543,c17732e7-ae48-46a9-8650-cb760f5f7264,CUST100017,2025-10-25 17:12:50,3567.49,INR,Ola,Transport,WALLET,device_104,235.2.73.102,Mozilla/5.0 (Linux; Android 10; SM-G973F),IN,0,0,0,0,0,4007.5,0,
5577654e-044a-4226-86fe-420ae6f8ed97,7a64c861-8f89-4a01-b00d-f68783d2fd8c,CUST100018,2025-10-10 23:58:57,711.2,USD,BigBasket,Grocery,CARD,device_374,1.36.187.254,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),CA,0,0,0,0,0,,0,
d71ccf04-372b-4912-80d6-a14802148b12,5bf3f0d6-745b-4fa5-a41a-87f3fc8ad19f,CUST100018,2025-10-20 05:10:43,3423.28,USD,Ola,Transport,WALLET,device_1109,120.217.176.84,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),CA,0,1,0,0,0,13271.766666666666,0,
1f29669d-3efa-4a28-ba6a-768131475c50,34b3311e-93e3-4082-8e7e-1d3032a5fb7c,CUST100018,2025-10-24 07:16:32,2148.08,USD,Apple,Electronics,WALLET,device_374,108.196.90.7,Mozilla/5.0 (Linux; Android 10; SM-G973F),CA,1,0,0,0,0,5885.816666666667,0,
7d954a12-e3ff-484e-ba31-120406a8f4c4,6802810e-f6f9-4715-be75-14f91a2a02de,CUST100018,2025-10-25 12:14:31,1873.25,USD,Netflix,Entertainment,CARD,device_374,58.131.76.65,Mozilla/5.0 (Windows NT 10.0; Win64; x64),CA,0,0,0,0,0,1737.9833333333333,0,
3b597589-eaa0-4f67-b4de-2e8cbad8397e,98436ad3-3b44-4ed3-ab69-68ae778817ec,CUST100019,2025-10-06 06:24:18,2567.72,USD,Samsung,Electronics,CARD,device_786,32.114.178.79,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),US,0,1,0,0,0,,0,
d4e07b8d-be90-48e7-951a-d6c296c94de9,fa03dd53-951f-4513-8fa1-194f28b166d0,CUST100019,2025-10-08 03:38:55,2700.32,USD,Ola,Transport,WALLET,device_215,222.181.81.105,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),US,0,0,0,0,0,2714.616666666667,0,
2a197c09-f070-44cc-8d8f-97fc9094f86c,7a21aecb-2967-45d3-955e-12fcccfdd299,CUST100019,2025-10-19 04:20:45,2289.68,USD,HotelBooking,Travel,UPI,device_215,137.200.85.23,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),US,0,0,0,0,0,15881.833333333334,0,
2f4ab31a-7f5a-443e-a042-8970725e1279,a5d06842-9be2-4382-bc4c-8af41ffbd164,CUST100019,2025-10-19 14:18:55,954.01,USD,Uber,Transport,CARD,device_215,216.222.227.112,Mozilla/5.0 (Linux; Android 10; SM-G973F),US,0,0,0,0,1,598.1666666666666,0,
8144a287-8d54-46ca-a1de-8e7e5ccf4abd,d228e125-14a2-49b7-b2b6-95632a199592,CUST100019,2025-10-20 13:41:36,2220.24,USD,Airline,Travel,CARD,device_215,211.164.212.207,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),AU,0,0,1,0,1,1402.6833333333334,0,
ad1e9ac6-4d0c-4f6c-8e04-2e89fb2a9170,008fa5f6-0de4-40bd-b822-1a7814a08e0c,CUST100019,2025-10-30 08:13:16,3399.06,USD,Uber,Transport,CARD,device_215,158.149.197.44,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),US,0,0,0,0,0,14071.666666666666,0,
e7ed8eee-afdd-4988-a4d2-c1b364120e28,756abd44-cb60-4e8a-8dee-5017596f4fd2,CUST100020,2025-10-06 14:28:03,413.6,USD,Samsung,Electronics,UPI,device_74,154.208.208.20,Mozilla/5.0 (Windows NT 10.0; Win64; x64),GB,0,0,0,0,0,,0,
8d1e053a-48e5-4082-baef-fb336938ef23,4cd31be7-33a8-4ce0-9a90-c1cf54246977,CUST100020,2025-10-06 23:17:23,4362.79,USD,Amazon,Retail,CARD,device_74,169.179.120.239,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),GB,0,0,0,0,1,529.3333333333334,0,
ae2274e5-1229-4554-9f61-df56cc3e8985,985336e4-1097-4c2e-995f-a68264fa3f95,CUST100020,2025-10-09 15:27:35,5950.91,USD,Flipkart,Retail,WALLET,device_74,195.11.188.98,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),GB,0,0,0,0,0,3850.2,0,
23bfee5d-4a3e-4c72-b43b-4d1f15ce36ec,eeda2778-8e91-4304-b478-0512d9c6c1b2,CUST100020,2025-10-10 09:52:00,3404.79,USD,HotelBooking,Travel,CARD,device_74,236.232.37.37,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),GB,0,0,0,0,1,1104.4166666666667,0,
8bcd7852-d460-4382-a97a-51561179dd38,064f43d8-5833-4e78-be0b-e346e96a7fd4,CUST100020,2025-10-13 02:26:57,2914.02,USD,Steam,Digital,NETBANKING,device_74,230.18.131.176,Mozilla/5.0 (Windows NT 10.0; Win64; x64),GB,0,0,0,0,0,3874.95,0,
6933c95e-56f4-4f16-931f-9070c290b73d,855d45d3-76af-48b2-9293-c2154c69a309,CUST100020,2025-10-14 11:03:11,6880.05,USD,Flipkart,Retail,NETBANKING,device_796,160.173.94.197,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),GB,1,1,0,0,0,1956.2333333333333,0,
a1538d8c-eb00-4704-8654-207e486c7869,315f2a16-6305-4e3f-b836-014e945373bd,CUST100020,2025-10-29 09:46:47,3031.92,USD,Swiggy,Food,CARD,device_74,194.77.192.41,Mozilla/5.0 (Linux; Android 10; SM-G973F),GB,0,0,0,0,0,21523.6,0,
94912911-c1f5-4dba-98e6-a101255833cc,68545ebd-cb5a-4a67-9e52-6125571c697f,CUST100020,2025-10-30 17:17:18,2462.39,USD,HotelBooking,Travel,NETBANKING,device_74,132.44.105.85,Mozilla/5.0 (Linux; Android 10; SM-G973F),GB,0,0,0,0,0,1890.5166666666667,0,
cd527994-e66f-40cc-9faa-b83b9600a194,c7584d05-97ca-4fb2-9d6e-3796fb405be3,CUST100020,2025-11-02 15:18:37,134.69,USD,Zomato,Food,CARD,device_74,68.63.105.241,Mozilla/5.0 (Linux; Android 10; SM-G973F),GB,0,0,0,0,0,4201.316666666667,0,
285fbb0b-5377-4faa-8c27-be20620b4fbb,ff9b642c-791e-48d4-ad5e-012605a13dd5,CUST100021,2025-10-20 19:23:42,329.33,USD,Samsung,Electronics,CARD,device_547,26.255.34.202,Mozilla/5.0 (Windows NT 10.0; Win64; x64),AU,0,0,0,0,0,,0,
f86c235e-c8db-4795-96c7-0a4148372bb2,f697ee42-8e81-4f8d-894c-f7c679f60d44,CUST100021,2025-10-29 14:58:53,891.07,USD,Uber,Transport,CARD,device_547,171.44.27.141,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),AU,1,0,0,0,0,12695.183333333332,0,
b6dd05da-ebb7-4d82-85d4-70338c208385,e623f84a-89c3-4123-ab7d-d1b15e7c62d6,CUST100022,2025-10-15 09:59:48,816.67,USD,GooglePlay,Digital,NETBANKING,device_389,179.114.32.96,Mozilla/5.0 (Linux; Android 10; SM-G973F),CA,0,0,1,0,0,,1,account_takeover
a7b99d27-2fa5-463c-95d6-d92838926534,0c864357-0a3c-406b-a727-2c70629e9127,CUST100022,2025-10-22 02:20:46,1609.67,USD,Netflix,Entertainment,CARD,device_389,123.205.69.62,Mozilla/5.0 (Linux; Android 10; SM-G973F),US,0,0,0,0,0,9620.966666666667,0,
4ba1c741-4f17-427a-a188-fac6d179f29d,6b75bd5d-cc45-4b81-b8f5-3c3582fc6562,CUST100022,2025-10-22 21:02:35,1697.57,USD,Steam,Digital,CARD,device_389,177.249.248.4,Mozilla/5.0 (Windows NT 10.0; Win64; x64),US,0,0,0,0,1,1121.8166666666666,0,
1488ac15-a228-4eb7-ae7e-c135200d3fb8,d1eff852-2e61-4eff-8309-44ee18322a90,CUST100022,2025-10-23 02:36:40,842.66,USD,Steam,Digital,CARD,device_389,69.80.105.153,Mozilla/5.0 (Linux; Android 10; SM-G973F),US,1,0,0,0,1,334.0833333333333,0,
7aceb176-5fd5-4744-99d0-9d5593e3aebe,7eade082-d631-4dc3-b1fc-aa7a1d94001e,CUST100022,2025-10-27 18:07:01,33.0,USD,Steam,Digital,NETBANKING,device_389,133.52.26.112,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),US,0,0,0,0,0,6690.35,0,
4bd8d58e-7f8f-4485-9375-483bf2bd47ec,0ceee687-d1a2-4339-b433-89c5673f9068,CUST100022,2025-11-01 00:40:48,1180.22,INR,BigBasket,Grocery,NETBANKING,device_389,242.4.129.187,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),IN,0,0,1,0,0,6153.783333333334,0,
eb5f88e4-ee5f-43ec-8e1a-b62c35e4e0df,0865b2fb-a4e3-4477-b96c-506390ee24f4,CUST100023,2025-10-06 18:35:29,3921.21,USD,Amazon,Retail,NETBANKING,device_571,101.44.213.178,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),CA,0,0,1,0,0,,0,
f8d7a6e9-5bfe-4b4c-9783-14469b2c39b3,06ccc266-e3da-49c7-83e2-bd727830dddc,CUST100023,2025-10-16 16:39:51,7421.01,USD,Amazon,Retail,CARD,device_571,153.121.138.3,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),GB,1,0,0,0,0,14284.366666666667,0,
8147ccd6-cc51-488c-9928-956b89a134b7,2c7985b5-28f4-48d0-8a82-b4a0c38f5ff8,CUST100023,2025-10-17 14:19:12,20525.31,USD,Zomato,Food,CARD,device_651,253.207.101.231,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),GB,0,1,0,0,1,1299.35,1,card_cloning
bfe162cf-71dd-4c2d-a947-b95be0a190b4,70549c23-0371-4a5f-b489-3ff56e3ebf5b,CUST100023,2025-10-21 03:48:24,1293.96,USD,Myntra,Retail,UPI,device_571,111.129.245.244,Mozilla/5.0 (Linux; Android 10; SM-G973F),GB,1,0,0,0,0,5129.2,0,
ab47cadd-7783-4a8a-b785-b7521ae2c78a,ccdadab5-f3b8-4948-aff3-bb55abad6e3d,CUST100023,2025-10-25 18:21:08,9615.57,USD,HotelBooking,Travel,WALLET,device_571,251.18.120.158,Mozilla/5.0 (Linux; Android 10; SM-G973F),GB,1,0,0,0,0,6632.733333333334,0,
33f2a60d-6beb-4e54-b9d6-ed06ec925a17,75d941e9-c040-488a-af86-b43de0dea5f8,CUST100024,2025-10-07 18:19:14,1.0,USD,Uber,Transport,CARD,device_58,172.36.218.221,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),US,0,0,0,0,0,,0,
8a3ccfa8-d14b-457f-979d-882d2f0eb8f8,e100fb4e-6193-4cbc-a5ff-d2836e02eedd,CUST100024,2025-10-13 07:33:50,7234.15,USD,Uber,Transport,UPI,device_58,235.55.197.94,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),US,1,0,0,0,0,7994.6,1,social_engineering
ad9adb50-7ac9-42ab-91c6-fc5d13534966,61aefa64-9955-40f5-83c6-23f6326f566e,CUST100024,2025-10-22 15:05:46,2370.6,USD,Samsung,Electronics,NETBANKING,device_58,125.251.49.165,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),US,0,0,0,0,0,13411.933333333332,0,
fff801e9-33fe-443b-9690-83e8bab2efc4,c8694e62-9b44-4541-a42a-ffbac8e72f29,CUST100024,2025-10-24 04:03:45,1333.61,USD,Flipkart,Retail,WALLET,device_58,210.148.167.218,Mozilla/5.0 (Linux; Android 10; SM-G973F),US,0,0,0,0,0,2217.983333333333,0,
7bb7adfa-72d5-42b2-8e18-29e8d54ed0e3,f16a2b35-4d88-48be-88a5-8678f1be9cc3,CUST100025,2025-10-06 09:19:39,5933.44,USD,BigBasket,Grocery,UPI,device_324,132.212.164.224,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),US,0,0,0,0,0,,0,
19521a20-4f1c-449d-99e4-e623f3f3fd08,fc488598-b3bf-4965-a93e-df2164a80dd9,CUST100025,2025-10-08 22:04:40,6424.02,USD,BigBasket,Grocery,CARD,device_324,210.75.87.83,Mozilla/5.0 (Windows NT 10.0; Win64; x64),US,1,0,0,0,0,3645.016666666667,0,
bf1f8b7c-64e1-4bae-9e7c-c03180208a4d,38ba5e1d-cf6b-4440-b0a1-7c68d0466796,CUST100025,2025-10-15 00:00:12,5737.62,USD,GooglePlay,Digital,CARD,device_324,217.163.247.130,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),US,0,0,0,0,0,8755.533333333333,0,
934b137b-0eaa-40ef-8569-6ea4c84cb0e4,6e20d5e3-e54f-4723-99c7-bf793b142ed5,CUST100025,2025-10-26 14:37:15,6872.86,USD,Ola,Transport,CARD,device_324,9.218.95.86,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),US,0,0,0,0,0,16717.05,0,
e7be0de4-1be1-4378-9a41-addc6d1c3844,0f0c6d6c-e39e-4622-b291-9c358d98c953,CUST100025,2025-10-27 17:25:23,4786.23,USD,Myntra,Retail,CARD,device_324,8.159.96.88,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),US,0,0,0,0,0,1608.1333333333334,0,
01daf9e0-69d5-4501-81ba-51e9735510e7,8fcadfed-9879-4850-8bc9-da747ca8b361,CUST100026,2025-10-07 09:04:50,1.0,USD,Swiggy,Food,WALLET,device_697,104.145.142.19,Mozilla/5.0 (Linux; Android 10; SM-G973F),CA,0,1,0,0,0,,0,
86913954-32bc-4324-a669-402e720d0458,c719747a-8703-4c78-9b30-aaef8477e7d2,CUST100026,2025-10-13 00:26:39,2427.17,USD,Swiggy,Food,CARD,device_217,83.233.235.52,Mozilla/5.0 (Windows NT 10.0; Win64; x64),CA,1,0,0,0,0,8121.816666666667,0,
5633483e-1c8e-40b6-90d2-5feb651f0e0e,24ecac75-03f2-40f1-a691-c1eb84e02b45,CUST100026,2025-10-16 13:16:17,1326.67,INR,Paytm,Payments,CARD,device_217,137.164.241.83,Mozilla/5.0 (Linux; Android 10; SM-G973F),IN,0,0,1,0,0,5089.633333333333,0,
69715250-857d-47b7-b2d5-ae71279d02ef,658449d7-4a67-4ab0-8e6a-fde47ab921de,CUST100026,2025-10-20 21:47:56,1984.22,USD,BigBasket,Grocery,CARD,device_217,137.157.57.163,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),CA,0,0,0,0,0,6271.65,0,
39ce073e-73a1-42b3-aefc-46f62cf4e88e,6577e100-7027-40b7-8734-2eab902fe167,CUST100026,2025-10-21 06:30:03,1344.32,USD,Spotify,Entertainment,WALLET,device_217,1.44.113.214,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),CA,0,0,0,0,1,522.1166666666667,0,
159d8af8-8196-4cc3-ba93-bf994321d64f,c3fe25ff-0369-47b6-bee1-dbf5cb3f7109,CUST100026,2025-10-25 06:02:26,3203.13,USD,Ola,Transport,CARD,device_217,144.149.167.54,Mozilla/5.0 (Windows NT 10.0; Win64; x64),CA,0,0,0,0,0,5732.383333333333,0,
9a05ecdd-9808-418c-8186-cb84a34e3b70,c8f11e89-5521-4ab6-8468-fdd151c746f8,CUST100026,2025-10-28 23:50:44,1998.49,USD,Steam,Digital,UPI,device_649,43.208.154.159,Mozilla/5.0 (Windows NT 10.0; Win64; x64),CA,0,1,0,0,0,5388.3,0,
7dee596d-4d15-4600-83af-e9f2fc87836d,b9215c9c-5c3c-47f0-803f-3e2181b01d78,CUST100026,2025-10-29 19:08:51,1579.72,USD,Amazon,Retail,UPI,device_217,130.92.19.50,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),CA,1,0,0,0,1,1158.1166666666666,0,
71c56e77-2f95-4462-8fec-565889b8d5fa,e00fe0c6-99d2-4bbf-b99f-7a5642ca080f,CUST100027,2025-10-25 23:13:23,6872.55,USD,Zomato,Food,UPI,device_323,63.76.225.143,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),AU,0,0,0,0,0,,0,
82df709c-dd6d-4d45-8293-001c58802fff,5211da77-eb36-44f5-939a-a5902ce6e097,CUST100027,2025-10-31 21:28:32,4724.0,USD,BigBasket,Grocery,UPI,device_323,39.234.140.18,Mozilla/5.0 (Linux; Android 10; SM-G973F),AU,0,0,0,0,0,8535.15,0,
5940a765-82b6-436e-a430-ce468bc79284,81f997d4-433c-45df-b06d-0743b554e1bb,CUST100028,2025-10-07 10:59:03,2868.39,USD,HotelBooking,Travel,NETBANKING,device_406,132.50.14.179,Mozilla/5.0 (Linux; Android 10; SM-G973F),US,0,0,0,0,0,,0,
c3898bda-900b-4422-8d56-0c85b341ce08,14cd2325-e249-4ba4-af5c-423ddcdfab02,CUST100028,2025-10-14 01:29:23,1.0,USD,Flipkart,Retail,UPI,device_406,170.136.151.253,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),US,1,0,0,0,0,9510.333333333334,0,
c91a7e2d-2810-48ca-870c-6f945915862e,7a4cd22d-206e-415e-9eba-5fa80969c5f0,CUST100028,2025-10-21 06:47:35,1361.45,USD,Amazon,Retail,CARD,device_406,1.200.48.146,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),US,1,0,0,0,0,10398.2,0,
af0b69af-b26f-48ac-88ee-ff5c219abde5,125b75b8-0ad6-4d8d-a116-ac62eb80bd9b,CUST100028,2025-10-27 10:56:11,4930.8,USD,Swiggy,Food,CARD,device_406,23.16.183.144,Mozilla/5.0 (Windows NT 10.0; Win64; x64),US,0,0,0,0,0,8888.6,0,
e610e83d-2796-4544-996b-d29b3187e171,d86eed96-af0b-492e-a1c9-55150ea24f7f,CUST100028,2025-10-29 09:29:05,4679.13,USD,Spotify,Entertainment,UPI,device_406,171.140.153.219,Mozilla/5.0 (Windows NT 10.0; Win64; x64),US,0,0,0,0,0,2792.9,0,
ef32217d-0706-490c-8f9a-f840b64bbf7c,ea8084b8-5b4d-430f-a7dc-9e57b80b6b44,CUST100029,2025-10-04 20:44:08,742.55,USD,Ola,Transport,CARD,device_143,243.123.6.26,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),CA,1,0,0,0,0,,0,
dac07028-a259-486e-aaf9-29d33cf2aee7,83fe7fe2-9105-47e2-8f25-b43594483867,CUST100029,2025-10-09 02:12:02,1367.52,USD,Flipkart,Retail,CARD,device_143,9.191.243.131,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),CA,0,0,0,0,0,6087.9,0,
66c432f5-1cdf-4316-9c75-21ec6e513a58,88cb01c7-d754-46e9-a943-aef85164b335,CUST100029,2025-10-09 17:20:44,169.78,USD,Samsung,Electronics,CARD,device_143,64.184.70.108,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),CA,1,0,0,0,1,908.7,0,
f67df45c-9f20-4359-859f-d6f85492eaea,afb8a923-0d15-4bdc-a156-cf3a06470196,CUST100029,2025-10-24 10:54:22,938.82,USD,HotelBooking,Travel,CARD,device_143,26.153.172.163,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),CA,1,0,0,0,0,21213.633333333335,0,
00084f82-a043-454f-a3a5-0d627052db20,b3f386ac-4035-4b2a-80d5-18c675c95446,CUST100030,2025-10-05 04:44:09,1382.83,USD,HotelBooking,Travel,CARD,device_552,146.39.188.19,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),US,0,0,0,0,0,,0,
b81148f9-fe71-461a-a16d-5f0d5af747c1,d6845b45-55f1-4ba4-b1b4-8d03f03cbbda,CUST100030,2025-10-14 14:22:41,2.54,USD,BigBasket,Grocery,CARD,device_878,197.246.139.53,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),US,0,1,0,0,0,13538.533333333333,1,social_engineering
c97b3802-7184-4673-833d-849dbf49cf01,a576c00f-cdce-4c8c-9b6a-d840d43e43b0,CUST100030,2025-10-21 07:46:46,1013.25,USD,Spotify,Entertainment,NETBANKING,device_552,223.141.141.133,Mozilla/5.0 (Linux; Android 10; SM-G973F),US,0,0,0,0,0,9684.083333333334,0,
b052bf46-39ab-4300-a42b-18864767f8e9,cdcadbac-bede-409b-b102-a3f51d4bf032,CUST100030,2025-10-27 10:21:58,5531.86,USD,Swiggy,Food,NETBANKING,device_552,198.16.66.151,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),US,0,0,0,0,0,8795.2,0,
aaefc660-c1d6-41f9-bf7e-fa99d9eb0001,fa8712c4-5206-46ed-9a18-5e73939cce5c,CUST100031,2025-10-12 03:56:16,1172.09,USD,Amazon,Retail,CARD,device_439,92.83.167.242,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),GB,1,0,0,0,0,,0,
cf0c9013-0b90-450a-b525-583d5263fb01,f4d3c250-eec5-4efd-8991-761d0801890a,CUST100031,2025-10-16 07:57:50,5272.85,USD,Swiggy,Food,UPI,device_439,93.215.119.147,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),GB,0,0,0,0,0,6001.566666666667,0,
21c8df6d-4411-47e5-bdd6-fe10b244d133,fad4cba2-30e2-4a17-b7a2-d1c1e2455d68,CUST100031,2025-10-25 01:01:01,978.69,USD,Netflix,Entertainment,WALLET,device_439,12.223.183.195,Mozilla/5.0 (Linux; Android 10; SM-G973F),GB,1,0,0,0,0,12543.183333333332,0,
4fba9823-1bca-4ba0-92b6-97f544de6f95,ec090b54-861d-4653-9ebf-ed3803103bc0,CUST100031,2025-10-25 13:48:19,2253.98,USD,Steam,Digital,UPI,device_439,227.246.76.175,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),GB,0,0,0,0,1,767.3,0,
